Estado Civil ,Sexo,¿Cuantas veces has repetido esta asignatura?,Estatura actual (metros),Peso actual,IMC
Soltero,Femenino,Ninguna,1.63,61,22.9590876585494
Soltero,Masculino,Ninguna,1.73,73,24.3910588392529
Soltero,Femenino,Ninguna,1.56,54,22.189349112426
Soltero,Femenino,Ninguna,1.5,50,22.2222222222222
Soltero,Femenino,Ninguna,1.63,57,21.4535737137265
Soltero,Femenino,Ninguna,1.55,54,22.4765868886576
Soltero,Femenino,Ninguna,1.63,51,19.1953027964922
Soltero,Masculino,Ninguna,1.75,74,24.1632653061224
Soltero,Femenino,Ninguna,1.67,76,27.2508874466636
Separada,Femenino,Ninguna,1.65,66,24.2424242424242
Soltero,Masculino,Ninguna,1.68,49,17.3611111111111
Soltero,Masculino,Ninguna,1.86,78,22.5459590704128
Soltero,Masculino,Ninguna,1.74,73,24.1115074646585
Casado,Femenino,Ninguna,1.5,55,24.4444444444444
Casado,Masculino,Ninguna,1.73,73,24.3910588392529
Soltero,Femenino,Ninguna,1.63,55,20.7008167413151
Soltero,Masculino,Ninguna,1.77,95,30.3233425899326
Soltero,Masculino,Ninguna,1.84,65,19.1989603024575
Soltero,Femenino,Dos,1.6,54,21.09375
Casado,Femenino,Ninguna,1.6,64,25
Soltero,Masculino,Ninguna,1.79,62,19.3502075465809
Soltero,Femenino,Ninguna,1.6,56,21.875
Soltero,Masculino,Una,1.74,68,22.4600343506408
Soltero,Femenino,Ninguna,1.7,65,22.4913494809689
Soltero,Masculino,Ninguna,1.8,96,29.6296296296296
Soltero,Femenino,Ninguna,1.68,65,23.0300453514739
Soltero,Masculino,Una,1.78,69,21.7775533392248
En unión libre,Femenino,Tres,1.57,52,21.0961905148282
Soltero,Masculino,Ninguna,1.68,49,17.3611111111111
Soltero,Femenino,Ninguna,1.58,64,25.6369171607114
Soltero,Femenino,Ninguna,1.58,64,25.6369171607114
Soltero,Femenino,Ninguna,1.66,53,19.2335607490202
Casado,Masculino,Ninguna,1.66,74,26.8544055741036
Soltero,Masculino,Ninguna,1.75,65,21.2244897959184
Soltero,Femenino,Una,1.75,71,23.1836734693878
Soltero,Femenino,Ninguna,1.6,58,22.65625
Soltero,Masculino,Ninguna,1.8,75,23.1481481481481
Soltero,Masculino,Ninguna,1.73,74,24.7251829329413
Soltero,Masculino,Ninguna,1.75,70,22.8571428571429
Soltero,Masculino,Dos,1.68,67,23.7386621315193
Divorciado,Femenino,primera vez que la veo,1.57,56,22.7189744005842
Soltero,Masculino,Una,1.68,53,18.7783446712018
Soltero,Masculino,Ninguna,1.85,84,24.5434623813002
Soltero,Femenino,Ninguna,1.57,54,21.9075824577062
Soltero,Femenino,Ninguna,1.6,64,25
Casado,Femenino,Dos,1.64,56,20.8209399167162
En unión libre,Masculino,Ninguna,1.62,67,25.5296448712087
Soltero,Masculino,Ninguna,1.78,88,27.7742709253882
En unión libre,,Ninguna,1.61,70,27.0051309748852
En unión libre,,Ninguna,1.61,70,27.0051309748852
Divorciado,Femenino,Ninguna,1.6,55,21.484375
Soltero,Masculino,Ninguna,1.76,77,24.8579545454545
Soltero,Femenino,Ninguna,1.62,59,22.4813290656912
Soltero,Femenino,Ninguna,1.568,59,23.9971626405664
Soltero,Femenino,Ninguna,1.67,60,21.5138585105239
Soltero,Masculino,Ninguna,1.83,58,17.3191197109499
Soltero,Masculino,Ninguna,1.83,58,17.3191197109499
Soltero,Femenino,Ninguna,1.55,53,22.0603537981269
Soltero,Femenino,Ninguna,1.67,54,19.3624726594715
Soltero,Femenino,Ninguna,1.64,63,23.4235574063058
Soltero,Femenino,Ninguna,1.67,69,24.7409372871024
Soltero,Masculino,Ninguna,1.78,75,23.6712536295922
Soltero,Masculino,Ninguna,1.72,55,18.5911303407247
Soltero,Masculino,Ninguna,1.72,55,18.5911303407247
Soltero,Masculino,Una,1.68,67,23.7386621315193
Soltero,Masculino,Una,1.76,68,21.952479338843
Soltero,Femenino,Ninguna,1.76,60,19.3698347107438
Soltero,Femenino,Ninguna,1.56,51,20.956607495069
Soltero,Femenino,Ninguna,1.6,60,23.4375
Casado,Femenino,Ninguna,1.67,78,27.968016063681
Soltero,Femenino,Dos,1.53,55,23.4952368747063
Soltero,Masculino,Ninguna,1.74,61,20.147971991016
Soltero,Femenino,Ninguna,1.64,54,20.0773349196907
Soltero,Femenino,Ninguna,1.64,56,20.8209399167162
Soltero,Masculino,Ninguna,1.77,62,19.7899709534297
Soltero,Masculino,Ninguna,1.7,60,20.7612456747405
Soltero,Femenino,Ninguna,1.69,47,16.4560064423515
Soltero,Masculino,Una,1.78,73,23.0400201994698
Soltero,Masculino,Ninguna,1.73,61,20.3815697149921
Soltero,Femenino,Ninguna,1.62,65,24.7675659198293
Soltero,Masculino,Ninguna,1.85,90,26.2965668371074
Soltero,Masculino,Ninguna,1.85,90,26.2965668371074
Soltero,Masculino,Ninguna,1.85,90,26.2965668371074
Soltero,Femenino,Ninguna,1.57,57,23.1246703720232
Soltero,Masculino,Ninguna,1.7,59,20.4152249134948
Soltero,Femenino,Una,1.7,59,20.4152249134948
Soltero,Masculino,Ninguna,1.6,54,21.09375
Soltero,Femenino,Ninguna,1.65,66,24.2424242424242
Soltero,Femenino,Ninguna,1.67,55,19.7210369679802
Soltero,Masculino,Ninguna,1.75,75,24.4897959183673
Soltero,Masculino,Una,1.71,52,17.7832495468691
Soltero,Femenino,Ninguna,1.59,52,20.5688066136624
Soltero,Femenino,Una,1.57,49,19.8791026005112
Soltero,Femenino,Ninguna,1.59,53,20.9643605870021
Soltero,Femenino,Ninguna,1.65,56,20.5693296602388
Soltero,Femenino,Una,1.58,51,20.4294183624419
Soltero,Masculino,Ninguna,1.8,80,24.6913580246914
Soltero,Masculino,Ninguna,1.85,80,23.3747260774288
Soltero,Masculino,Ninguna,1.58,56,22.4323025156225
Soltero,Femenino,Ninguna,1.55,47,19.5629552549428
Soltero,Femenino,Ninguna,1.53,49,20.9321201247383
Soltero,Femenino,Una,1.78,73,23.0400201994698
Soltero,Masculino,Ninguna,1.8,66,20.3703703703704
Soltero,Masculino,Ninguna,1.83,54,16.1246976619188
Soltero,Femenino,Dos,1.61,58.5,22.5685737432969
Soltero,Masculino,Ninguna,1.6,49,19.140625
Soltero,Masculino,Ninguna,1.58,55,22.0317256849864
Soltero,Masculino,Ninguna,1.65,62,22.77318640955
Soltero,Masculino,Ninguna,1.72,67,22.6473769605192
Soltero,Masculino,Ninguna,1.72,67,22.6473769605192
Soltero,Femenino,Ninguna,1.7,75,25.9515570934256
Soltero,Masculino,Una,1.73,70,23.3886865581877
Soltero,Masculino,Ninguna,1.8,111,34.2592592592593
En unión libre,Femenino,Ninguna,1.62,55,20.9571711629325
Soltero,Masculino,Ninguna,1.7,62,21.4532871972318
Soltero,Masculino,Ninguna,1.72,79,26.7036235803137
Soltero,Femenino,Una,1.7,65,22.4913494809689
Soltero,Femenino,Una,1.7,68,23.5294117647059
Soltero,Femenino,Ninguna,1.6,56,21.875
Soltero,Masculino,Una,1.7,75,25.9515570934256
Soltero,Masculino,Ninguna,1.8,68,20.9876543209876
Soltero,Masculino,Ninguna,1.86,90,26.0145681581686
Soltero,Masculino,Ninguna,1.83,58,17.3191197109499
Soltero,Masculino,Ninguna,1.65,60,22.0385674931129
Soltero,Masculino,Ninguna,1.7,60,20.7612456747405
Soltero,Femenino,Una,1.67,51,18.2867797339453
Soltero,Masculino,Ninguna,1.62,56,21.3382106386222
Soltero,Femenino,Una,1.58,47,18.8271110398974
Soltero,Masculino,Ninguna,1.67,66,23.6652443615762
Soltero,Femenino,Ninguna,1.55,52,21.6441207075963
Soltero,Masculino,Ninguna,1.86,74,21.3897560411608
Soltero,Masculino,Ninguna,1.68,82,29.0532879818594
Soltero,Femenino,Ninguna,1.65,55,20.2020202020202
Soltero,Femenino,Ninguna,1.57,50,20.2847985719502
Casado,Masculino,Ninguna,1.71,73,24.9649464792586
Soltero,Masculino,Ninguna,1.77,76,24.2586740719461
Divorciado,Femenino,Ninguna,1.57,72,29.2101099436083
En unión libre,Masculino,Ninguna,1.8,66,20.3703703703704
Soltero,Masculino,Ninguna,1.62,50,19.0519737844841
Soltero,Masculino,Ninguna,1.75,73,23.8367346938776
Soltero,Femenino,Ninguna,1.62,58,22.1002895900015
Soltero,Femenino,Ninguna,1.6,57,22.265625
Soltero,Femenino,Una,1.6,55,21.484375
Soltero,Femenino,Ninguna,1.6,58,22.65625
Soltero,Masculino,Ninguna,1.65,65,23.8751147842057
Soltero,Femenino,Ninguna,1.65,60,22.0385674931129
Soltero,Masculino,Ninguna,1.73,60,20.0474456213038
Soltero,Masculino,Ninguna,1.76,79,25.5036157024793
Soltero,Femenino,Ninguna,1.61,69,26.6193433895297
Soltero,Masculino,Ninguna,1.72,64,21.6333153055706
Casado,Femenino,Ninguna,1.65,78,28.6501377410468
Soltero,Masculino,Una,1.74,69,22.7903289734443
Soltero,Femenino,Una,1.64,69,25.6543723973825
Soltero,Masculino,Ninguna,1.8,100,30.8641975308642
Soltero,Masculino,Ninguna,1.75,56,18.2857142857143
Soltero,Masculino,Ninguna,1.77,108,34.472852628555
Casado,Femenino,CuatroVecesoMas,1.6,54,21.09375
Soltero,Masculino,Ninguna,1.68,55,19.4869614512472
Soltero,Masculino,Ninguna,1.7,78,26.9896193771626
Soltero,Masculino,Dos,1.78,62,19.5682363337962
Soltero,Femenino,Ninguna,1.6,57,22.265625
En unión libre,Femenino,Ninguna,1.58,59,23.6340330075308
Soltero,Femenino,Ninguna,1.65,57,20.9366391184573
Soltero,Femenino,Dos,1.7,51,17.6470588235294
Soltero,Masculino,Una,1.83,83,24.7842575173938
Soltero,Masculino,Ninguna,1.72,56,18.9291508923743
Soltero,Femenino,Ninguna,1.7,62,21.4532871972318
Soltero,Masculino,Ninguna,1.69,61,21.3577955953923
Soltero,Femenino,Ninguna,1.65,57,20.9366391184573
Soltero,Masculino,Una,1.8,65,20.0617283950617
Soltero,Masculino,Una,1.72,62,20.9572742022715
Soltero,Masculino,Una,1.72,62,20.9572742022715
Soltero,Femenino,Una,1.74,56,18.4964988769983
con novia,Masculino,Una,1.75,61,19.9183673469388
Soltero,Femenino,Ninguna,1.54,56,23.6127508854782
Soltero,Masculino,Una,1.67,58,20.7967298935064
Soltero,Masculino,Una,1.67,58,20.7967298935064
Soltero,Femenino,Ninguna,1.5,50,22.2222222222222
Soltero,Femenino,Ninguna,1.6,56,21.875
Soltero,Femenino,Ninguna,1.6,65,25.390625
Soltero,Femenino,Ninguna,1.6,65,25.390625
Soltero,Masculino,Ninguna,1.63,73,27.4756294930182
Soltero,Femenino,Ninguna,1.57,59,23.9360623149012
Soltero,Femenino,Ninguna,1.57,59,23.9360623149012
Soltero,Femenino,Ninguna,1.57,59,23.9360623149012
Soltero,Femenino,Una,1.74,56,18.4964988769983
Soltero,Femenino,Una,1.74,56,18.4964988769983
Soltero,Femenino,Una,1.58,46,18.4265342092613
Soltero,Femenino,Ninguna,1.53,50,21.359306249733
Soltero,Femenino,Ninguna,1.61,63,24.3046178773967
Soltero,Femenino,Tres,1.65,55,20.2020202020202
Soltero,Femenino,Tres,1.65,55,20.2020202020202
Soltero,Femenino,Ninguna,1.64,64,23.7953599048186
Soltero,Masculino,Ninguna,1.73,59,19.7133215276154
Soltero,Femenino,Ninguna,1.7,62,21.4532871972318
Soltero,Femenino,Ninguna,1.6,50,19.53125
Soltero,Masculino,Ninguna,1.77,80,25.5354463915222
Soltero,Femenino,Ninguna,1.54,43,18.1312194299207
Soltero,Masculino,Ninguna,1.6,63,24.609375
Soltero,Masculino,Tres,1.67,65,23.3066800530675
Soltero,Femenino,Ninguna,1.62,58,22.1002895900015
Soltero,Femenino,Ninguna,1.56,49,20.1347797501644
Casado,Femenino,Ninguna,1.61,62,23.9188302920412
Soltero,Masculino,Ninguna,1.78,101,31.8772882211842
Casado,Masculino,Una,1.63,72,27.0992510068125
Soltero,Femenino,Ninguna,1.54,49,20.6611570247934
En unión libre,Femenino,Una,1.64,55,20.4491374182034
Soltero,Femenino,Una,1.65,69,25.3443526170799
Casado,Femenino,Ninguna,1.58,59,23.6340330075308
Casado,Femenino,Ninguna,1.58,59,23.6340330075308
Soltero,Masculino,Una,1.75,56,18.2857142857143
Soltero,Femenino,Una,1.65,52,19.1000918273646
Soltero,Femenino,Una,1.65,52,19.1000918273646
Soltero,Femenino,Ninguna,1.7,75,25.9515570934256
Soltero,Femenino,Ninguna,1.73,55,18.3768251528618
Soltero,Femenino,Ninguna,1.55,52,21.6441207075963
Soltero,Masculino,Ninguna,1.79,63,19.6623076683
Soltero,Femenino,Ninguna,1.52,43,18.6114958448753
Soltero,Femenino,Ninguna,1.6,54,21.09375
Soltero,Masculino,Dos,1.75,87,28.4081632653061
En unión libre,Masculino,Ninguna,1.8,66,20.3703703703704
Soltero,Femenino,Ninguna,1.65,60,22.0385674931129
Soltero,Masculino,Ninguna,1.7,63,21.7993079584775
Soltero,Masculino,Ninguna,1.74,73,24.1115074646585
Soltero,Femenino,Ninguna,1.78,70,22.0931700542861
En unión libre,Masculino,Tres,1.75,75,24.4897959183673
Soltero,Masculino,Ninguna,1.65,65,23.8751147842057
Soltero,Masculino,Ninguna,1.73,65,21.7180660897457
Soltero,Femenino,Ninguna,1.61,58,22.3756799506192
Soltero,Masculino,Una,1.62,61,23.2434080170706
Soltero,Femenino,Ninguna,1.65,65,23.8751147842057
Soltero,Masculino,Una,1.81,67,20.451146179909
Soltero,Femenino,Ninguna,1.54,63,26.5643447461629
Soltero,Femenino,Ninguna,1.68,55,19.4869614512472
Soltero,Masculino,Ninguna,1.73,64,21.3839419960573
Soltero,Femenino,Ninguna,1.52,49,21.2084487534626
Soltero,Femenino,Ninguna,1.57,51,20.6904945433892
Soltero,Femenino,Ninguna,1.68,50,17.7154195011338
Soltero,Femenino,Ninguna,1.56,50,20.5456936226167
Soltero,Masculino,Ninguna,1.85,80,23.3747260774288
Soltero,Femenino,Una,1.63,50,18.8189243102864
Soltero,Masculino,Ninguna,1.82,78,23.5478806907378
Soltero,Masculino,Ninguna,1.7,69,23.8754325259516
Soltero,Masculino,Ninguna,1.87,77,22.0195029883611
Soltero,Femenino,Ninguna,1.65,59,21.6712580348944
Soltero,Masculino,Ninguna,1.7,62,21.4532871972318
Soltero,Femenino,Ninguna,1.56,56,23.0111768573307
Soltero,Femenino,Ninguna,1.58,59,23.6340330075308
Soltero,Femenino,Ninguna,1.52,49,21.2084487534626
Soltero,Femenino,Ninguna,1.59,52,20.5688066136624
Soltero,Femenino,Ninguna,1.63,75,28.2283864654296
Soltero,Femenino,Ninguna,1.7,67,23.1833910034602
Soltero,Femenino,Ninguna,1.54,42,17.7095631641086
Soltero,Femenino,Ninguna,1.5,44,19.5555555555556
Soltero,Masculino,Una,1.68,59,20.9041950113379
Soltero,Femenino,Ninguna,1.61,55,21.2183171945527
Soltero,Femenino,Ninguna,1.71,62,21.2031052289593
Soltero,Masculino,Una,1.57,50,20.2847985719502
Soltero,Masculino,Una,1.81,60,18.3144592655902
Soltero,Masculino,Una,1.7,69,23.8754325259516
Soltero,Femenino,Ninguna,1.73,62,20.7156938086805
Soltero,Masculino,Ninguna,1.76,89,28.7319214876033
Soltero,Masculino,Ninguna,1.72,73,24.6755002704164
Soltero,Masculino,Ninguna,1.75,54,17.6326530612245
Soltero,Masculino,Ninguna,1.83,68,20.3051748335274
En unión libre,Masculino,Dos,1.7,84,29.0657439446367
Soltero,Femenino,Una,1.42,46,22.8129339416782
Soltero,Femenino,Dos,1.62,55.8,21.2620027434842
Soltero,Masculino,Ninguna,1.78,60,18.9370029036738
Soltero,Femenino,Ninguna,1.38,35,18.3784919134636
En unión libre,Femenino,Una,1.8,70,21.6049382716049
Soltero,Masculino,Ninguna,1.74,65,21.4691504822301
Soltero,Masculino,Ninguna,1.74,64,21.1388558594266
Soltero,Masculino,Ninguna,1.7,65,22.4913494809689
Soltero,Femenino,Ninguna,1.64,54,20.0773349196907
novio,Femenino,Ninguna,1.55,54,22.4765868886576
Soltero,Masculino,Una,1.78,82,25.8805706350208
Soltero,Masculino,Ninguna,1.72,60,20.2812330989724
Soltero,Masculino,Ninguna,1.71,68,23.2550186382135
Soltero,Femenino,Tres,1.53,56,23.922422999701
Soltero,Masculino,Ninguna,1.73,60,20.0474456213038
Soltero,Masculino,Ninguna,1.74,71,23.4509182190514
Soltero,Masculino,Una,1.8,80,24.6913580246914
Soltero,Masculino,Una,1.8,80,24.6913580246914
Soltero,Masculino,Ninguna,1.77,62,19.7899709534297
Soltero,Femenino,Ninguna,1.55,42,17.4817898022893
Soltero,Femenino,Ninguna,1.55,42,17.4817898022893
Soltero,Femenino,Una,1.6,54,21.09375
Soltero,Femenino,Ninguna,1.57,50,20.2847985719502
Soltero,Femenino,Una,1.6,53,20.703125
Soltero,Femenino,Ninguna,1.65,51,18.732782369146
Soltero,Femenino,Ninguna,1.56,50,20.5456936226167
Soltero,Femenino,Ninguna,1.56,53,21.7784352399737
Soltero,Masculino,Ninguna,1.69,68,23.8086901719128
Soltero,Masculino,Ninguna,1.71,68,23.2550186382135
Soltero,Femenino,Ninguna,1.5,50,22.2222222222222
Soltero,Masculino,Ninguna,1.71,68,23.2550186382135
Soltero,Femenino,Ninguna,1.55,42,17.4817898022893
En unión libre,Femenino,Una,1.68,106,37.5566893424036
Soltero,Masculino,Ninguna,1.74,64,21.1388558594266
Soltero,Masculino,Una,1.69,73,25.5593291551416
Soltero,Femenino,Una,1.67,52,18.645344042454
Soltero,Femenino,Una,1.67,52,18.645344042454
Soltero,Masculino,Ninguna,1.73,63,21.0498179023689
Soltero,Masculino,Ninguna,1.73,63,21.0498179023689
Soltero,Masculino,Una,1.69,78,27.3099681383705
Soltero,Masculino,Dos,1.79,68,21.2228082768952
Soltero,Masculino,Ninguna,1.78,74,23.355636914531
Soltero,Masculino,Ninguna,1.73,73,24.3910588392529
Soltero,Masculino,Ninguna,1.76,59,19.0470041322314
Soltero,Masculino,Una,1.8,75,23.1481481481481
Soltero,Femenino,Tres,1.6,52,20.3125
Soltero,Masculino,Una,1.75,62,20.2448979591837
En unión libre,Femenino,Tres,1.55,54,22.4765868886576
Soltero,Masculino,Dos,1.75,65,21.2244897959184
Soltero,Femenino,Ninguna,1.64,50,18.5901249256395
Soltero,Masculino,Ninguna,1.65,70,25.7116620752984
Soltero,Masculino,Ninguna,1.74,55,18.1662042541947
Soltero,Masculino,Ninguna,1.83,72,21.4995968825585
Soltero,Femenino,Una,1.55,44,18.3142559833507
Soltero,Femenino,CuatroVecesoMas,1.65,64,23.5078053259871
Soltero,Femenino,Ninguna,1.55,50,20.8116545265349
Soltero,Femenino,Ninguna,1.65,57,20.9366391184573
Soltero,Masculino,Ninguna,1.68,78,27.6360544217687
Soltero,Femenino,Una,1.58,47,18.8271110398974
En unión libre,Masculino,CuatroVecesoMas,1.74,69,22.7903289734443
Soltero,Femenino,Una,1.58,52,20.829995193078
Soltero,Masculino,Ninguna,1.8,80,24.6913580246914
En unión libre,Masculino,CuatroVecesoMas,1.74,69,22.7903289734443
Soltero,Masculino,Una,1.69,65,22.7583067819754
Soltero,Masculino,Una,1.71,67,22.9130330700044
Soltero,Masculino,Ninguna,1.66,53,19.2335607490202
Soltero,Masculino,Ninguna,1.8,67,20.679012345679
Soltero,Masculino,Una,1.75,65,21.2244897959184
Soltero,Masculino,Ninguna,1.69,64,22.4081789853296
Soltero,Masculino,Ninguna,1.7,65,22.4913494809689
Soltero,Masculino,Ninguna,1.77,64,20.4283571132178
Soltero,Masculino,Dos,1.68,89,31.5334467120181
Soltero,Masculino,Una,1.78,75,23.6712536295922
Soltero,Masculino,Una,1.74,66,21.7994451050337
Soltero,Femenino,Tres,1.59,44,17.4043748269451
Soltero,Masculino,Dos,1.79,68,21.2228082768952
Soltero,Masculino,Una,1.71,50,17.0992784104511
Soltero,Masculino,Dos,1.7,74,25.6055363321799
Soltero,Masculino,Una,1.7,74,25.6055363321799
Soltero,Masculino,Ninguna,1.7,95,32.8719723183391
Soltero,Masculino,Una,1.72,68,22.9853975121687
Soltero,Masculino,Una,1.73,80,26.7299274950717
Soltero,Femenino,Dos,1.6,53,20.703125
Soltero,Masculino,Ninguna,1.73,72,24.0569347455645
Soltero,Femenino,Dos,1.55,59,24.5577523413111
Soltero,Masculino,Ninguna,1.71,82,28.0428165931398
Soltero,Masculino,Ninguna,1.71,83,28.3848021613488
Soltero,Masculino,Ninguna,1.7,54,18.6851211072664
Soltero,Masculino,Una,1.7,54,18.6851211072664
Soltero,Masculino,Una,1.7,59,20.4152249134948
En unión libre,Masculino,Dos,1.74,69,22.7903289734443
Soltero,Femenino,CuatroVecesoMas,1.61,48,18.5178040970642
Soltero,Masculino,Una,1.8,65,20.0617283950617
Soltero,Femenino,Tres,1.7,65,22.4913494809689
Soltero,Masculino,Tres,1.7,76,26.2975778546713
Soltero,Masculino,Tres,1.7,76,26.2975778546713
Soltero,Masculino,Dos,1.7,76,26.2975778546713
Soltero,Masculino,Dos,1.7,76,26.2975778546713
Soltero,Masculino,Una,1.72,68,22.9853975121687
Soltero,Masculino,Una,1.72,68,22.9853975121687
Soltero,Masculino,Una,1.72,68,22.9853975121687
Soltero,Masculino,Una,1.72,68,22.9853975121687
Soltero,Masculino,Dos,1.83,66,19.7079638090119
Soltero,Masculino,Una,1.71,61,20.8611196607503
Soltero,Femenino,Ninguna,1.53,56,23.922422999701
Soltero,Femenino,CuatroVecesoMas,1.61,56,21.6041047799082
Soltero,Masculino,Ninguna,1.63,57,21.4535737137265
Soltero,Femenino,Ninguna,1.67,55,19.7210369679802
Soltero,Masculino,Ninguna,1.84,63,18.6082230623819
Soltero,Masculino,Ninguna,1.86,90,26.0145681581686
Soltero,Femenino,Ninguna,1.68,50,17.7154195011338
Soltero,Femenino,Ninguna,1.68,50,17.7154195011338
Soltero,Masculino,Ninguna,1.62,58,22.1002895900015
Soltero,Masculino,Una,1.71,67,22.9130330700044
Soltero,Masculino,Ninguna,1.72,56,18.9291508923743
Soltero,Masculino,Tres,1.72,72,24.3374797187669
Soltero,Femenino,Ninguna,1.59,45,17.7999288002848
Soltero,Masculino,Ninguna,1.75,63,20.5714285714286
Soltero,Masculino,Una,1.68,66,23.3843537414966
Soltero,Femenino,Ninguna,1.63,62,23.3354661447552
Soltero,Masculino,Ninguna,1.71,60,20.5191340925413
Soltero,Femenino,Dos,1.6,54,21.09375
Soltero,Femenino,Una,1.6,54,21.09375
Soltero,Masculino,Ninguna,1.8,70,21.6049382716049
Soltero,Masculino,Ninguna,1.75,65,21.2244897959184
Soltero,Masculino,Ninguna,1.73,73,24.3910588392529
Soltero,Femenino,Dos,1.57,54,21.9075824577062
Soltero,Masculino,Una,1.78,54,17.0433026133064
Soltero,Masculino,Dos,1.78,90,28.4055043555107
En unión libre,Femenino,Una,1.7,60,20.7612456747405
Soltero,Masculino,Ninguna,1.8,112,34.5679012345679
Soltero,Masculino,Ninguna,1.64,60,22.3081499107674
Soltero,Femenino,Una,1.75,52,16.9795918367347
Soltero,Masculino,Una,1.76,73,23.566632231405
Soltero,Masculino,Una,1.69,73,25.5593291551416
Soltero,Masculino,Una,1.69,73,25.5593291551416
Soltero,Masculino,Una,1.69,73,25.5593291551416
Soltero,Masculino,Una,1.73,73,24.3910588392529
Soltero,Masculino,Una,1.69,73,25.5593291551416
Soltero,Femenino,Ninguna,1.6,55,21.484375
Soltero,Masculino,Una,1.69,73,25.5593291551416
Soltero,Masculino,Una,1.69,73,25.5593291551416
Soltero,Masculino,Una,1.7,71,24.5674740484429
Casado,Masculino,Ninguna,1.8,90,27.7777777777778
Soltero,Masculino,Ninguna,1.7,60,20.7612456747405
Soltero,Masculino,Ninguna,1.66,53,19.2335607490202
Soltero,Femenino,Ninguna,1.68,65,23.0300453514739
Soltero,Femenino,Una,1.63,55,20.7008167413151
Soltero,Femenino,Ninguna,1.6,56,21.875
Soltero,Masculino,Una,1.78,54,17.0433026133064
Casado,Masculino,Ninguna,1.76,85,27.4405991735537
Soltero,Masculino,Ninguna,1.75,71,23.1836734693878
Soltero,Masculino,Ninguna,1.73,59,19.7133215276154
Soltero,Masculino,Ninguna,1.58,54,21.6311488543503
Soltero,Femenino,Una,1.7,64,22.1453287197232
Soltero,Masculino,Dos,1.76,80,25.8264462809917
Soltero,Masculino,Dos,1.76,80,25.8264462809917
Soltero,Masculino,Una,1.74,55,18.1662042541947
Soltero,Femenino,Ninguna,1.8,78,24.0740740740741
Soltero,Masculino,Ninguna,1.74,74,24.441802087462
Soltero,Femenino,Ninguna,1.55,53,22.0603537981269
Soltero,Masculino,Ninguna,1.7,80,27.681660899654
Soltero,Masculino,Una,1.73,79,26.3958034013833
Soltero,Femenino,Ninguna,1.53,50,21.359306249733
Soltero,Femenino,Ninguna,1.5,50,22.2222222222222
Soltero,Masculino,Ninguna,1.77,64,20.4283571132178
Soltero,Femenino,Ninguna,1.6,43,16.796875
Soltero,Femenino,Una,1.6,43,16.796875
Soltero,Masculino,Ninguna,1.73,60,20.0474456213038
Soltero,Femenino,Ninguna,1.65,70,25.7116620752984
Soltero,Femenino,Ninguna,1.5,58,25.7777777777778
Soltero,Masculino,Ninguna,1.69,68,23.8086901719128
